,Date,User,Tweet
340,2019-11-13 22:26:19+00:00,elonmusk,@atlasobscura fomo 4 yolo
341,2019-11-13 02:41:00+00:00,elonmusk,"@brandonbernicky Yeah, makes sense"
342,2019-11-13 02:36:20+00:00,elonmusk,Congrats to Tesla team on Model 3 winning best midsize car in Germany! 🇩🇪🇩🇪🇩🇪 https://t.co/4CDTf4c3eC
343,2019-11-12 21:58:04+00:00,elonmusk,"Will build batteries, powertrains &amp; vehicles, starting with Model Y"
344,2019-11-12 21:22:12+00:00,elonmusk,🖤♥️💛 GIGA BERLIN 💛♥️🖤
345,2019-11-12 18:16:39+00:00,elonmusk,@KenHowery Congratulations!
346,2019-11-11 00:01:13+00:00,elonmusk,Starlink vertical on the pad https://t.co/WuiB1piKcK
347,2019-11-10 15:44:23+00:00,elonmusk,@xtrmmax @getjeda @Tesla Yes
348,2019-11-10 15:34:58+00:00,elonmusk,@getjeda @Tesla Haha
349,2019-11-10 01:11:08+00:00,elonmusk,@flcnhvy @SciGuySpace @yokem55 @waynehale Exactly
350,2019-11-10 00:40:18+00:00,elonmusk,"@SciGuySpace @yokem55 @waynehale Without a fully &amp; rapidly reusable orbital rocket, humanity will never be a multiplanet species"
351,2019-11-09 19:18:25+00:00,elonmusk,@lexfridman Bad logic is always ugly
352,2019-11-09 08:31:58+00:00,elonmusk,@RobGMacfarlane @nybooks @emilyraboteau Same goes for digital super intelligence denial
353,2019-11-08 07:24:26+00:00,elonmusk,@zerohedge 😘 https://t.co/w0BkNGbvQ1
354,2019-11-08 03:53:10+00:00,elonmusk,141 MPGe!
355,2019-11-08 03:37:26+00:00,elonmusk,@stephenjudkins @flcnhvy Yes
356,2019-11-08 01:06:04+00:00,elonmusk,@bluemoondance74 @flcnhvy Deleting throttle allows the engine to achieve max thrust on max thrust variant. Other variants will have throttle.
357,2019-11-08 00:52:47+00:00,elonmusk,"@bluemoondance74 @flcnhvy SpaceX engine production is gearing up to build about a Raptor a day by next year, so up to 365 engines per year. Most will be the (as high as) 300 ton thrust (but no throttle &amp; no gimbal) variant for Super Heavy. Cumulative thrust/year could thus be as high as 100,000 tons/year."
358,2019-11-08 00:41:31+00:00,elonmusk,"@bluemoondance74 @flcnhvy Raptor is evolving rapidly. Probably wouldn’t consider it to be even V1.0 until roughly engine 50, although probably engines 12+ can be retrofitted for orbital flight, especially on Super Heavy, which is less sensitive to engine variation. It just needs crazy up force!"
359,2019-11-08 00:14:46+00:00,elonmusk,@jchybow @teslaownersSV @flcnhvy Pretty much
360,2019-11-08 00:14:14+00:00,elonmusk,"@leo_cadle @teslaownersSV @flcnhvy Exactly! It’s also a far more exciting &amp; inspiring future if consciousness is out there among the stars, than forever confined to Earth until some eventual extinction event, however far in the future that may be (hopefully, very far)."
361,2019-11-08 00:10:42+00:00,elonmusk,"@teslaownersSV @flcnhvy No, in the beginning, assuming you even make it there alive, Mars will be far more dangerous &amp; difficult than Earth &amp; take decades of hard labor to make self-sufficient. That’s the sales pitch. Want to go?"
362,2019-11-07 21:17:43+00:00,elonmusk,"@teslaownersSV @flcnhvy So it will take about 20 years to transfer a million tons to Mars Base Alpha, which is hopefully enough to make it sustainable"
363,2019-11-07 21:16:09+00:00,elonmusk,@teslaownersSV @flcnhvy As the planets align only once every two years
364,2019-11-07 21:15:16+00:00,elonmusk,@teslaownersSV @flcnhvy A thousand ships will be needed to create a sustainable Mars city
365,2019-11-07 21:07:05+00:00,elonmusk,@Malcolmmarsman @flcnhvy No problem. We could program Starship to perform Swan Lake in the sky. Minimizing landing burn propellant mass is what’s hard.
366,2019-11-07 21:03:50+00:00,elonmusk,"@flcnhvy Current global payload to orbit capacity is about 500 tons per year, of which Falcon is about half"
367,2019-11-07 21:01:35+00:00,elonmusk,"@flcnhvy If we build as many Starships as Falcons, so ~100 vehicles &amp; each does 100 tons to orbit, that’s a capacity of 10 million tons of payload to orbit per year"
368,2019-11-07 20:57:54+00:00,elonmusk,"@flcnhvy Payload to orbit per year of Starship fleet is most mind-blowing metric, as it’s designed to fly 3X per day, which is ~1000X per year"
369,2019-11-07 20:52:51+00:00,elonmusk,@flcnhvy The economics have to be something like that to build a self-sustaining city on Mars
370,2019-11-07 20:47:58+00:00,elonmusk,@cleantechnica Gas/diesel cars too
371,2019-11-07 20:47:44+00:00,elonmusk,@cleantechnica True
372,2019-11-07 19:42:09+00:00,elonmusk,"Extremism is so fun! (@waitbutwhy)
https://t.co/ECACsaqAXR"
373,2019-11-06 17:34:40+00:00,elonmusk,@BenSullins Yes
374,2019-11-06 16:31:02+00:00,elonmusk,"The date is strangely familiar …
https://t.co/YZl5R1POJL"
375,2019-11-06 16:15:32+00:00,elonmusk,Cybertruck unveil on Nov 21 in LA near SpaceX rocket factory
376,2019-11-06 16:10:32+00:00,elonmusk,@uhaveanygrapes @Teslarati Looking into it
377,2019-11-06 16:10:11+00:00,elonmusk,@Ryanth3nerd @Teslarati Yes
378,2019-11-06 16:09:36+00:00,elonmusk,"@FredericLambert @Teslarati The audience of entrepreneurs should try it, not the AF"
379,2019-11-06 16:08:24+00:00,elonmusk,@justpaulinelol @Teslarati Naturally
380,2019-11-06 15:40:02+00:00,elonmusk,@Teslarati This is based on an incorrect Electrek article. The Air Force asked me to speak at a startup conference called “Pitch Day” &amp; I happened to mention Cybertruck. They don’t buy APCs. It’s the Air Force.
381,2019-11-05 19:07:35+00:00,elonmusk,"@Teslarati Connected, autonomous cars require great software. Advanced factories also require great software. The car industry is not very good at software."
382,2019-11-05 17:20:50+00:00,elonmusk,@cleantechnica More to come
383,2019-11-05 15:50:23+00:00,elonmusk,@bob_burrough Yes
384,2019-11-05 01:20:03+00:00,elonmusk,@rafaelcr @OfWudan Would be odd to expect anything else
385,2019-11-04 23:26:20+00:00,elonmusk,"@TJ_Cooney That said, most Starship spaceports will probably need to be ~20 miles / 30km offshore for acceptable noise levels, especially for frequent daily flights, as would occur for point to point flights on Earth"
386,2019-11-04 22:14:24+00:00,elonmusk,"@TJ_Cooney Wow, 2011 seems like eons ago! With fairing recovery, Falcon is ~80% reusable, but reflight takes several days &amp; requires boats. Starship will be fully reusable with booster reflight possible every few hours &amp; ship reflight every 8 hours. No boats needed."
387,2019-11-04 22:03:08+00:00,elonmusk,@flcnhvy Great poem
388,2019-11-04 21:59:28+00:00,elonmusk,"Great work by SpaceX Dragon team &amp; Airborne! To be clear, we’ve only done 1 multi-parachute test of Mk3 design, so 9 more left to reach 10 successful tests in a row."
389,2019-11-01 14:32:37+00:00,elonmusk,"@Teslarati Putting Model S in range mode is the opposite of launch mode, as it minimizes performance in favor of range. Show should be called “Low Gear”!"
390,2019-11-01 02:34:49+00:00,elonmusk,"Tesla Solarglass vs 🎃 
Happy Halloween!! https://t.co/p5tXeJYqne"
391,2019-10-31 16:29:07+00:00,elonmusk,"@stephenpallotta @Teslarati Sorry, Drag Times is correct, Top Gear is wrong"
392,2019-10-31 16:26:02+00:00,elonmusk,"@Teslarati Drag Race Times analysis is correct. Also, there’s a software upgrade for Model S coming out that increases peak power by 50HP, so Model S should beat Porsche Taycan Turbo S by a wider margin in 0 to 60 &amp; 1/4 mile races."
393,2019-10-30 21:56:18+00:00,elonmusk,@TeslaNY Walking on a Tesla Solarglass roof is definitely no problem!
394,2019-10-30 17:59:49+00:00,elonmusk,Thank for helping grow sustainable energy through solar!
395,2019-10-30 17:39:54+00:00,elonmusk,@tobi @chris__lu @MarkRober @MrBeastYT Congrats! Shopify is great btw. Nice work.
396,2019-10-30 09:47:22+00:00,elonmusk,@flcnhvy The fires are all too real
397,2019-10-30 09:16:34+00:00,elonmusk,@NutaIie Haha true
398,2019-10-30 09:15:19+00:00,elonmusk,@TeslaStars @Tesla …
399,2019-10-30 02:06:54+00:00,elonmusk,"@johnkrausphotos @NASA @Space_Station Hard to say with high accuracy, but 4 to 6 weeks is my best guess"
400,2019-10-30 02:05:30+00:00,elonmusk,"Soon, SpaceX will launch @NASA astronauts to @Space_Station!"
401,2019-10-30 01:59:27+00:00,elonmusk,@themuskbros @teslaownersSV That’s significantly improved in current production
402,2019-10-30 01:57:29+00:00,elonmusk,"@RenataKonkoly @MrBeastYT @MKBHD True, my name literally means tree"
403,2019-10-30 01:55:52+00:00,elonmusk,"@teslaownersSV If you have autonav enabled, car will automatically navigate either to address in calendar, to work if you’re home &amp; to home if at work. Not sure if that’s in wide release yet, but def in early access. It’s an awesome feature."
404,2019-10-30 00:55:09+00:00,elonmusk,"“I always like going South; somehow, it feels like going downhill.”"
405,2019-10-30 00:46:57+00:00,elonmusk,For Treebeard
406,2019-10-29 21:31:28+00:00,elonmusk,"@MKBHD @MrBeastYT Ok, sounds legit, will donate 1M trees"
407,2019-10-28 23:32:20+00:00,elonmusk,@MrBeastYT Sounds cool. Where are the trees being planted &amp; what kind of trees?
408,2019-10-28 21:37:57+00:00,elonmusk,@Jason @kylegrantham Making a roof out of kindling in a fire risk zone is not recommended
409,2019-10-28 21:33:58+00:00,elonmusk,"@Jon4Lakers @Tesla We’re changing this from storm watch to disaster watch to cover fires, earthquakes, etc"
410,2019-10-28 21:32:17+00:00,elonmusk,"@kylegrantham Very true. Glass doesn’t burn &amp; melting point is extremely high, so much more resilient than asphalt or wood roofs."
411,2019-10-28 18:49:13+00:00,elonmusk,@realDiegoMonroy I hate advertising
412,2019-10-28 18:46:09+00:00,elonmusk,"Unfortunately, it’s hard to google Tesla solar links due to tons of ads &amp; SEO. Go to https://t.co/UvQa8JOE7v to add solar to an existing roof &amp; https://t.co/D9yUuL7NVE for a new roof with integrated solar."
413,2019-10-28 18:10:47+00:00,elonmusk,"We don’t make much money on this product, so $1000 actually means a lot"
414,2019-10-28 18:09:19+00:00,elonmusk,"If you’re directly affected by wildfire power outages, Tesla is reducing Solar+Powerwall prices by $1000 as of today"
415,2019-10-28 18:04:13+00:00,elonmusk,"Apologies to those waiting for Solar/Powerwall outside California, as we are prioritizing those affected by wildfires"
416,2019-10-28 17:57:17+00:00,elonmusk,@jasondunn So true. Imagine if phones were gasoline powered. Total sales would be like 14 units worldwide! Using oil/gas &amp; being forced to constantly visit toxic chemical dispensing stations will seem so insane in the future!
417,2019-10-28 16:58:37+00:00,elonmusk,"Homes with solar sell for 4.1% more, according to Zillow. Adding a Powerwall battery is highly likely to increase home value too imo, as security against blackouts is increasingly important. 
https://t.co/3y4M5L50qF"
418,2019-10-28 16:11:18+00:00,elonmusk,@flcnhvy @teslaownersSV I’d recommend regular solar panels for flat roofs
419,2019-10-28 16:02:39+00:00,elonmusk,@starshipsara Extremely high
420,2019-10-28 15:59:06+00:00,elonmusk,@teslaownersSV Will do what we can for anyplace affected by natural disasters
421,2019-10-28 15:53:02+00:00,elonmusk,"US clean energy incentive drops by 4% on Jan 1, so orders must be received by roughly Nov 15 to be installed in time"
422,2019-10-28 15:49:23+00:00,elonmusk,Tesla Solar plus Powerwall battery backup for 24/7 clean energy &amp; no blackouts at https://t.co/mDoPO17YB9
423,2019-10-28 02:37:15+00:00,elonmusk,@SnazzyQ @Tesla Sure
424,2019-10-27 22:54:54+00:00,elonmusk,@flcnhvy https://t.co/40NtMONR72
425,2019-10-27 22:24:16+00:00,elonmusk,Took my son to play piano for the seniors home in Pasadena. It was lovely to see them smile ♥️
426,2019-10-27 21:07:44+00:00,elonmusk,@tesletter Thanks to everyone at Tesla who worked so hard over the years to make our Fremont factory successful!
427,2019-10-26 22:14:15+00:00,elonmusk,Sandwich time travel is the only explanation https://t.co/M8c98GBsDC
428,2019-10-26 20:33:31+00:00,elonmusk,Physics facts https://t.co/Z2a6PzokJx
429,2019-10-26 17:18:45+00:00,elonmusk,"@AT61_AUE @Cobalt310 @Tesla Yes, you can walk on the Tesla Solarglass roof. In stilettos, if you want 😉 https://t.co/6wwKJqmPdr"
430,2019-10-25 22:16:15+00:00,elonmusk,"@john_s_wilkins Yes, wight destruction guaranteed or your money back!"
431,2019-10-25 21:23:39+00:00,elonmusk,Tesla Solarglass roof https://t.co/7lw43mL92D
432,2019-10-25 21:05:58+00:00,elonmusk,@Tesla Will start at ~2:15. Sorry for slight delay.
433,2019-10-25 20:14:08+00:00,elonmusk,@tobyliiiiiiiiii Haha true
434,2019-10-25 20:10:44+00:00,elonmusk,Srsly https://t.co/MWipMr84cD
435,2019-10-25 20:01:42+00:00,elonmusk,@Cardoso @Erdayastronaut Transparent aluminum is a real thing! https://t.co/hX4XLih1Hk
436,2019-10-25 19:38:03+00:00,elonmusk,"@HarryStoltz1 That would be cool. Surfaces that see the sun should be alive with power, not inert!"
437,2019-10-25 19:34:11+00:00,elonmusk,"Maybe call Tesla solar roof tiles product Solarglass? Like Dragonglass, but solar!"
438,2019-10-25 19:27:07+00:00,elonmusk,"@TeslaNY @SpaceX Gwynne rocks! Starlink will probably be a little bumpy at first, but then improve rapidly."
439,2019-10-25 16:07:30+00:00,elonmusk,🔥
440,2019-10-24 23:39:40+00:00,elonmusk,"@longnow @Liv_Boeree Strange to think that our civilization is only ~5000 years old, if dated from earliest writing. Less than the lifespan of a fruit fly, compared to age of Earth."
441,2019-10-24 22:32:44+00:00,elonmusk,"To be clear, integrated solar tiles only make financial sense for new houses or replacement roofs. If your roof is more than 5 years away from replacement, solar retrofit is recommended https://t.co/mDoPO17YB9"
442,2019-10-24 22:05:46+00:00,elonmusk,"@flcnhvy This product may appear simple, but actually *very* difficult to get right"
443,2019-10-24 22:04:27+00:00,elonmusk,Will do an open call Q&amp;A
444,2019-10-24 22:03:38+00:00,elonmusk,@GerberKawasaki @Tesla Major FUD incoming for sure … haha
445,2019-10-24 22:01:43+00:00,elonmusk,@MoWo91 @SpX_memes @SpaceX @Tesla @RenataKonkoly @sara_boutall @Kristennetten @Erdayastronaut @flcnhvy @JohnnaCrider1 🤣🤣
446,2019-10-24 21:58:23+00:00,elonmusk,"@flcnhvy I have V1, but will switch to V3"
447,2019-10-24 21:57:20+00:00,elonmusk,Tesla Solar Tile Roof V3 launch tomorrow at 2pm
448,2019-10-24 13:43:06+00:00,elonmusk,@KlausLovgreen Sure
449,2019-10-24 02:21:11+00:00,elonmusk,But actually … https://t.co/XJNjPHrq2A
450,2019-10-23 21:13:35+00:00,elonmusk,Super proud of Tesla team for great execution &amp; support of Tesla customers greatly appreciated!!
451,2019-10-23 21:09:18+00:00,elonmusk,"Tesla Q3 results:

- Shanghai Giga ahead of schedule
- Model Y ahead of schedule
- Solar installs +48% from Q2
- GAAP profitable
- Positive free cash flow"
452,2019-10-23 16:02:00+00:00,elonmusk,"@TesLatino Internal camera isn’t used yet (meant for robotaxi), but that’s a good idea"
453,2019-10-23 16:01:02+00:00,elonmusk,@TesLatino Please lmk about your experience and what can be improved
454,2019-10-22 06:27:23+00:00,elonmusk,@tecnocato @Tesla Coming soon
455,2019-10-22 06:05:42+00:00,elonmusk,"Whoa, it worked!!"
456,2019-10-22 06:03:33+00:00,elonmusk,Sending this tweet through space via Starlink satellite 🛰
457,2019-10-22 05:40:24+00:00,elonmusk,"Homes with solar sell for 4.1% more, according to Zillow https://t.co/EtqGAxDlAF"
458,2019-10-22 04:24:14+00:00,elonmusk,"More carrot, less stick"
459,2019-10-21 19:55:57+00:00,elonmusk,"Very likely that a home with clean power that’s lower cost than utility, plus blackout protection via Powerwall, will have a positive effect on value"
460,2019-10-21 19:51:41+00:00,elonmusk,PG&amp;E says rolling blackouts expected in California for next 10 years! https://t.co/Iv9f0piK82
461,2019-10-21 19:50:23+00:00,elonmusk,Order Tesla Solar + Powerwall battery for 24/7 clean power &amp; no blackouts! https://t.co/mDoPO17YB9
462,2019-10-17 22:51:48+00:00,elonmusk,Going offline for a few days
463,2019-10-17 08:43:01+00:00,elonmusk,@TesLatino @Erdayastronaut @NotEricRalph @MartianDays @torybruno @AerojetRdyne @elon Both at the same time!
464,2019-10-17 07:28:42+00:00,elonmusk,@John_Gardi @Erdayastronaut @NotEricRalph @MartianDays @torybruno @AerojetRdyne More about dealing with failure modes &amp; roll control
465,2019-10-17 07:27:54+00:00,elonmusk,"@Erdayastronaut @NotEricRalph @MartianDays @torybruno @AerojetRdyne Need to deal with thrust asymmetry from flameout of an engine without forcing shutdown of opposing pair engine, which would double thrust loss. Also, thrust differential doesn’t solve roll control well."
466,2019-10-17 05:50:58+00:00,elonmusk,"@WorldAndScience Common myth, but incorrect"
467,2019-10-16 22:40:12+00:00,elonmusk,@slashdot And so begins the robocalypse …
468,2019-10-16 19:29:27+00:00,elonmusk,Tesla wins best headlights award 🥇 https://t.co/8yfeJiXd0N
469,2019-10-16 12:20:25+00:00,elonmusk,"@Teslarati The final configuration used at Nürburgring to set the record will go into production around summer 2020, so this is not merely for the track"
470,2019-10-15 22:18:33+00:00,elonmusk,Anyone who’s interested in working on cutting edge manufacturing — designing &amp; building the machine that makes the machine — please consider working at Tesla or SpaceX. We’re gonna take this to a whole new level!
471,2019-10-15 22:10:33+00:00,elonmusk,@Erdayastronaut Tesla team has done an incredible job with Giga Shanghai. Honored to work with them. I’m in awe.
472,2019-10-15 22:06:04+00:00,elonmusk,"So much respect for those doing high volume manufacturing. It’s insanely hard, but you make a real thing that people value. My hat is off to you …"
473,2019-10-15 21:45:36+00:00,elonmusk,"@RationalEtienne @LaurenRow5 @EvaFoxU @JohnnaCrider1 @Kristennetten @vincent13031925 @28delayslater @Sofiaan @hamids @InsideEVs Tesla is first American car company to achieve sustained volume production in past ~100 years. Hardest, most painful thing I’ve ever been through, including getting Falcon to orbit."
474,2019-10-15 21:42:02+00:00,elonmusk,"@RationalEtienne @LaurenRow5 @EvaFoxU @JohnnaCrider1 @Kristennetten @vincent13031925 @28delayslater @Sofiaan @hamids @InsideEVs Prototypes are easy, but achieving volume production of a new technology is insanely hard"
475,2019-10-15 05:51:41+00:00,elonmusk,And the lead character is also named Woody https://t.co/ZxK84rB020
476,2019-10-15 01:28:53+00:00,elonmusk,"@NotEricRalph @MartianDays @Erdayastronaut @torybruno @AerojetRdyne Yeah, gimbal SL engines at min throttle for control, so most of impulse goes through vac engines"
477,2019-10-14 22:17:27+00:00,elonmusk,@TTownJoe @Erdayastronaut @torybruno @MartianDays @AerojetRdyne Conservation of energy tells you the answer
478,2019-10-14 22:15:29+00:00,elonmusk,@Ingvar_Oolsen @neiltyson @Space_Station Looking forward to Kerbal 2!
479,2019-10-14 22:15:02+00:00,elonmusk,"@MartianDays @Erdayastronaut @torybruno @AerojetRdyne We def could be wrong about this, but it’s actually good to fix high efficiency vacuum engines with giant nozzles in place &amp; only thrust vector engines with smaller nozzles. Don’t need a lot of room &amp; moment of inertia is much lower."
480,2019-10-14 22:09:01+00:00,elonmusk,"@nextspaceflight @Erdayastronaut @torybruno @MartianDays @AerojetRdyne Also, we’re keeping area ratio low enough to fire Raptor Vac at sea level without flow separation, so that’s leaving a lot on the table"
481,2019-10-14 22:07:53+00:00,elonmusk,"@nextspaceflight @Erdayastronaut @torybruno @MartianDays @AerojetRdyne Couple months, but V1.0 of Raptor Vac is suboptimal, as optimized for speed of development. Isp maybe 365 to 370 sec."
482,2019-10-14 22:04:12+00:00,elonmusk,"@Erdayastronaut @torybruno @MartianDays @AerojetRdyne Max thrust version of Raptor should achieve true T/W &gt; 170. Target is 1.5 ton engine with &gt;260 t-F. Max Isp version should achieve ~380 sec, but T/W probably &lt;120 due to big nozzle. These are just guesses for now."
483,2019-10-14 21:56:36+00:00,elonmusk,@Erdayastronaut @torybruno @MartianDays @AerojetRdyne Oberth effect is not well appreciated. Value of high thrust low in gravity well is not captured in simple delta-v equation. One of the reasons we favor CH4 over H2. https://t.co/LijrUMuJDq
484,2019-10-14 21:50:31+00:00,elonmusk,"@torybruno @Erdayastronaut @MartianDays @AerojetRdyne This is true. All that matters is number used in ∆v equation. Propellant residuals are incredibly important, often overwhelming engine mass. https://t.co/s2LcEapGAU"
485,2019-10-14 21:42:07+00:00,elonmusk,"@HarryStoltz1 @neiltyson @Space_Station Big challenge for Starship refueling on the moon is finding sources of carbon. Probably some pretty big deposits in craters from meteorites. Same goes for hydrogen &amp; oxygen, also in (shadowed) craters."
486,2019-10-14 21:36:05+00:00,elonmusk,"@teslaownersSV @Sofiaan @annerajb @tesla_addicted We’re working on a simple initial version of Autopark. Will be safe, but sometimes park in silly places that aren’t actual parking spaces."
487,2019-10-14 21:34:24+00:00,elonmusk,"@Sofiaan @annerajb @tesla_addicted Yeah, great team!"
488,2019-10-14 20:50:50+00:00,elonmusk,"@J_ump_er @neiltyson @Space_Station To be precise, r is distance from center of masses of two objects. Center of mass of Earth is ~6400km, so gravity change is small at Space Station altitude, which is ~6800km from center of Earth. https://t.co/21hICWczMq"
489,2019-10-14 20:44:09+00:00,elonmusk,"@HarryStoltz1 @neiltyson @Space_Station Exactly. And you can on the moon, since it has no atmosphere."
490,2019-10-14 20:41:40+00:00,elonmusk,"@neiltyson @Space_Station Most people aren’t aware that orbit (and “zero” gravity) is all about horizontal speed, not altitude. A spacecraft needs to travel about 25 times the speed of sound to stay in space."
491,2019-10-14 18:36:42+00:00,elonmusk,"@NASASpaceflight @IanPineapple Yeah, will be Raptor vertical test stand. Hopefully allows simplification of Raptor design, as pump shaft wear &amp; drainage is better in vertical config. Also, more representive of flight. Test as you fly …"
492,2019-10-14 16:30:37+00:00,elonmusk,@annerajb @tesla_addicted Software
493,2019-10-14 16:30:13+00:00,elonmusk,@SteveMartineau6 @annerajb @YogiSC1127 @Tesla Yes
494,2019-10-14 16:29:44+00:00,elonmusk,@tesla_addicted Will start rendering traffic cones in the display soon
495,2019-10-14 16:27:15+00:00,elonmusk,@flcnhvy @aquastorm Venus would be very difficult
496,2019-10-14 16:18:48+00:00,elonmusk,@tesla_truth @annerajb @YogiSC1127 @Tesla True
497,2019-10-14 16:17:52+00:00,elonmusk,"@aquastorm Yes, we will"
498,2019-10-14 16:09:19+00:00,elonmusk,"@annerajb @YogiSC1127 @Tesla It is actually called deep rain, as sort of a joke at Tesla. Takes a surprising amount of deep learning to know when &amp; how fast to move the wipers."
499,2019-10-14 16:03:51+00:00,elonmusk,"@YogiSC1127 @Tesla Deep Rain™️ neural net coming soon. We’re not trademarking any other Autopilot neural nets, just this one, because rain is deep."
